gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,differential
Solyc07g005850,95.26416675174137,0.13039006835280093,0.22526573188043064,0.5788278015673107,0.5627053699953387,0.6124822557063362,FALSE
Solyc02g094250,258.58265075677025,0.07419560716317503,0.12823239005666662,0.5786027003816084,0.5628572822360615,0.6126113332945836,FALSE
Solyc12g015840,40.409152710169685,0.1869559929621964,0.32324852078427296,0.578366120620133,0.5630169622577047,0.6127488495165109,FALSE
Solyc10g078480,718.8424705321127,0.0532539574403079,0.09213016062548399,0.5780295733640282,0.5632441532052483,0.6129598193447834,FALSE
Solyc05g009530,668.8366190809955,0.056534952089344274,0.09783593747701744,0.5778546569620683,0.5633622504341546,0.6130312461293914,FALSE
Solyc09g005910,2311.9854888854584,0.03859663799635342,0.06679542239577313,0.5778335791884422,0.5633764821906075,0.6130312461293914,FALSE
Solyc02g014380,825.5148175044352,-0.05039961826003248,0.08738753640824089,-0.5767369161728612,0.5641171903577279,0.613800906205748,FALSE
Solyc03g097640,30.257280447920024,0.2086909166984806,0.36194001809324333,0.5765897835721427,0.5642166023311226,0.6138727391484982,FALSE
Solyc09g025270,863.9145506396455,0.051675523996952195,0.08975259124505318,0.5757552320229011,0.5647806370243387,0.6144500473704455,FALSE
Solyc03g043870,19.775281569533433,0.24706309378256922,0.42947341563321423,0.5752698183152971,0.5651088303493188,0.614770720103653,FALSE
Solyc11g056640,22.630219831640602,-0.2597793300309428,0.4523632320724755,-0.5742715402416309,0.5657840647028953,0.6154688716156769,FALSE
Solyc09g014215,77.8275904984571,-0.1338044049157764,0.23335298577681918,-0.5733991552340714,0.5663744621633193,0.6160746590501952,FALSE
Solyc02g069770,277.3087218286637,0.07620850944293726,0.13296045458676004,0.5731667335208251,0.5665318063109965,0.616209348287974,FALSE
Solyc08g016170,1334.512650222767,-0.05049645915900575,0.0881319476481525,-0.5729642939538997,0.5666688703167164,0.6163219644439829,FALSE
Solyc05g013330,38.083593778711816,0.183202325355276,0.31986331028195264,0.572751920793251,0.5668126770631514,0.6164054331786507,FALSE
Solyc12g006705,36.73393787265173,0.24220012523095263,0.42286604981894566,0.5727585019763423,0.5668082204062488,0.6164054331786507,FALSE
Solyc06g082810,137.41500665936,0.10212125681745564,0.17832783699921115,0.5726602113045726,0.5668747828007281,0.6164365058991886,FALSE
Solyc12g019100,134.64726980320836,-0.09735198378715611,0.170014780603037,-0.572608942833392,0.5669095032709939,0.616437797150756,FALSE
Solyc10g082068,38.92501723940023,0.18409286531335478,0.32157366062320064,0.57247495008325,0.5670002517943717,0.6165000076143571,FALSE
Solyc04g071730,1531.2801393817722,0.04374574222064209,0.07646086074673905,0.5721324844293986,0.5672322232304247,0.6167157534684703,FALSE
Solyc08g076220,1532.1568438999964,0.04991657760077274,0.08747476322862677,0.5706397566382572,0.5682438631673192,0.6177791079664574,FALSE
Solyc02g005180,179.18831295928263,0.08847088083814106,0.15520431321828526,0.570028493433119,0.5686583726177117,0.6181931912378116,FALSE
Solyc04g079750,98.20026203092134,-0.12938208764049602,0.22715692439065155,-0.5695714008611601,0.5689684303726672,0.6184936819549843,FALSE
Solyc06g069700,42.15341542661031,-0.16758070674705808,0.2944047967570144,-0.5692186696447409,0.5692077523022094,0.6187172487329421,FALSE
Solyc03g013250,80.9842634234495,-0.135264351065791,0.2376809376848129,-0.5691005445508808,0.5692879088442495,0.6187677897643138,FALSE
Solyc12g056285,29.56302394608169,-0.2328867596589104,0.4094373989285012,-0.5687969889130199,0.5694939183288887,0.6189551082322313,FALSE
Solyc03g007010,152.34910098996937,-0.09075662849493198,0.15959125413494898,-0.5686817174717417,0.5695721571632271,0.6190035450861131,FALSE
Solyc12g007290,47.49129463711593,-0.15862350085485658,0.2789602851922654,-0.5686239557201839,0.5696113640510786,0.6190095593137254,FALSE
Solyc04g047690,30.417961673331433,0.24367459546662143,0.42954690195902645,0.5672828609758312,0.5705220194804985,0.6199625397003018,FALSE
Solyc02g094190,14.065259108746178,0.289916334816125,0.5113701981353038,0.5669402242705897,0.5707547943149567,0.620178826332418,FALSE
Solyc05g052350,182.78337751201434,0.10230274471184979,0.18049085421232455,0.5668029283716703,0.5708480808144709,0.6202435291454825,FALSE
Solyc10g047120,706.0677536747444,-0.05580729710956654,0.09862194487899457,-0.5658709851852952,0.5714814868751025,0.6208950456988775,FALSE
Solyc02g092680,36.29723950332139,-0.19907201551905224,0.3519752856838597,-0.5655852090077044,0.5716757849432517,0.6210327357647911,FALSE
Solyc06g069220,11.798854750218089,-0.369105155695893,0.6525603255708217,-0.5656261057137075,0.5716479775121865,0.6210327357647911,FALSE
Solyc01g073730,357.279609603978,0.07039964124929406,0.12451999485182721,0.5653681670406928,0.5718233718845817,0.6211385031402511,FALSE
Solyc06g036580,879.637901077309,-0.059965623484910316,0.10606951977299021,-0.5653426508694357,0.5718407238832405,0.6211385031402511,FALSE
Solyc01g103610,150.78916158677535,-0.10187343158917285,0.18021659684645713,-0.5652832945012721,0.571881089513328,0.6211456465892767,FALSE
Solyc04g079380,192.2552304941696,0.1360080560719461,0.2408314390954221,0.5647437750768789,0.5722480548086166,0.6214707858183257,FALSE
Solyc12g006130,17.918221423970515,-0.28577479958917706,0.5059988407460068,-0.564773625109204,0.572227748768684,0.6214707858183257,FALSE
Solyc04g082090,873.7106744183284,0.05250376085444076,0.09304161114765945,0.5643040807958057,0.5725472046767208,0.6217589357025142,FALSE
Solyc02g079300,537.3918788709167,-0.07017932580496385,0.12437825062310115,-0.5642411390527245,0.5725900337195686,0.6217687158052354,FALSE
Solyc01g108860,26.74898690288295,-0.23688322530074948,0.41993700880457036,-0.5640922813044797,0.5726913308160673,0.6218419807673812,FALSE
Solyc06g083505,329.04445059373927,0.06883392647776634,0.12210694563115684,0.5637183546109654,0.5729458239383327,0.6220815711687655,FALSE
Solyc03g078300,1296.7427106608186,0.051116348174300615,0.09072743219516095,0.5634056529269541,0.5731586887396048,0.6222759375797399,FALSE
Solyc04g071560,174.5062156789906,0.08536875216890619,0.15158336807865622,0.5631802040749521,0.573312181361046,0.6224058247186032,FALSE
Solyc06g008760,58.1575660704751,0.21128979162989103,0.3753335860517573,0.5629386750397414,0.5734766434981183,0.6225476046667007,FALSE
Solyc05g005310,59.88449221431327,0.13794473373364202,0.24523320747325128,0.5625043001106949,0.5737724746795634,0.6228319694144915,FALSE
Solyc02g085450,32.20063081811653,-0.22094545613254243,0.39366755277137067,-0.5612488369364299,0.5746279145542212,0.6237237218499203,FALSE
Solyc01g109640,168.53151796637903,0.0951136298310201,0.16970119041881043,0.5604770926844205,0.5751540602765706,0.6242579612720197,FALSE
Solyc03g098120,117.4790568448276,-0.11094123805584336,0.19831727827738882,-0.559412871230859,0.5758799791070613,0.6250089535910444,FALSE
Solyc02g079050,271.51565562327244,0.07904065657390985,0.1419280914406935,0.5569063585057651,0.5775914100406283,0.6268293813552671,FALSE
Solyc01g108000,14.368811282481046,-0.2925465466371199,0.526706237888329,-0.5554263944357251,0.5786030430596208,0.627890185393448,FALSE
Solyc01g109590,1005.4761507630697,-0.045541657171531545,0.0820527772728842,-0.5550288324802578,0.5788749393141013,0.6281481618210922,FALSE
Solyc03g119570,54.695583368652635,0.18654198594182558,0.3361276756216567,0.5549735992337511,0.578912718583978,0.628152078014949,FALSE
Solyc01g107200,59.83241339171779,-0.15009455982278722,0.2707634768600432,-0.5543382791630004,0.5793473576487873,0.6285451105006856,FALSE
Solyc04g045590,275.53073627892644,-0.07120225813476097,0.12845043657662542,-0.554316980404237,0.5793619313393046,0.6285451105006856,FALSE
Solyc08g067730,53.12974497667364,0.1611941966173863,0.2908098186984493,0.5542942027845837,0.579377517131813,0.6285451105006856,FALSE
Solyc08g075350,20.444051111497824,0.24495051976648743,0.44216390890965207,0.5539812608643698,0.5795916703960087,0.6287403326383706,FALSE
Solyc04g007100,362.1296817804582,-0.07665767833715835,0.13838911931198283,-0.5539285076620957,0.5796277742680196,0.6287423953719835,FALSE
Solyc02g090690,13.257495105295167,0.3350328077787238,0.6053707195598562,0.5534341139299145,0.5799661846719608,0.6290352453138626,FALSE
Solyc03g114090,10.847020370257008,0.34492751601967875,0.6232476444577305,0.5534357315057165,0.5799650772971816,0.6290352453138626,FALSE
Solyc06g071040,1837.6480888600247,-0.054651909765173104,0.09878258154812608,-0.5532545202672916,0.5800891387023659,0.6291314829950202,FALSE
Solyc09g014380,32.97602466882289,-0.2350115663428186,0.42509875657574103,-0.5528399288576746,0.5803730243495127,0.6294022362466575,FALSE
Solyc09g091240,644.5418090969499,0.07768499132076848,0.14059070561636772,0.5525613587341175,0.5805638078847735,0.6295719962450325,FALSE
Solyc04g006960,35.70661636998765,0.18267857579624322,0.3308076348783632,0.5522199506169605,0.5807976671520326,0.6297884454229821,FALSE
Solyc08g081380,213.41336604462072,-0.09330189543132031,0.16901982550969266,-0.5520174639274479,0.580936388227569,0.6299017119728324,FALSE
Solyc03g121970,33.63808592113789,-0.20106213448372848,0.36445645442634067,-0.5516767011307372,0.5811698755231909,0.6301177128718854,FALSE
Solyc07g026620,867.4380205410623,-0.08691155710341951,0.15760479464693916,-0.5514524941840493,0.5813235238482798,0.6302471301546901,FALSE
Solyc01g065580,654.0586029613984,0.05384857974918081,0.09775808541986457,0.5508350487625109,0.5817467554649375,0.6306687860890456,FALSE
Solyc01g106880,115.42722059245995,0.1018192008544096,0.18507666993819602,0.5501460604862343,0.582219196508448,0.6311437368448402,FALSE
Solyc12g056210,3498.214069154693,-0.07141634678659288,0.12992829039675913,-0.5496597128193589,0.5825527942098558,0.6314681299581213,FALSE
Solyc12g015650,86.65146702976352,0.11639617959030296,0.21211936404227555,0.5487296273767119,0.5831910107849212,0.6321226622204721,FALSE
Solyc03g006610,264.1077096041972,-0.07483044655256882,0.1366158686472969,-0.5477434451319826,0.5838680763664901,0.6328192233857194,FALSE
Solyc04g079800,193.76054344343538,0.09085627124605454,0.16614064504950693,0.5468635999275253,0.5844724448233448,0.6334369150564525,FALSE
Solyc01g088220,17.20401330024152,0.25335435792453753,0.4636768851186736,0.5464028207049699,0.5847890716021313,0.6337427049025515,FALSE
Solyc03g078060,56.483687175079346,0.18089131454611376,0.33172188888736365,0.5453101546987016,0.5855402211969489,0.6345193283579057,FALSE
Solyc07g064840,100.65018268722618,-0.13760877408217942,0.2523823053754499,-0.5452393894154717,0.5855888839975056,0.6345346569128292,FALSE
Solyc10g008850,94.26299813308451,0.11188340688546755,0.20544924950228582,0.5445792922413315,0.5860429000691253,0.6349891920293959,FALSE
Solyc01g103020,690.1586576586537,0.07400943275825267,0.13592538089477316,0.5444857485118779,0.5861072528299174,0.6350214904681071,FALSE
Solyc05g013770,799.3128931838517,0.04845789189607687,0.08906157068303262,0.5440942880800632,0.5863765908774771,0.6352758645745321,FALSE
Solyc01g108150,3823.3409602054794,-0.04365864657031105,0.08038422214646969,-0.5431245759990034,0.5870440326913442,0.6359614858250328,FALSE
Solyc10g055400,26.547004931615685,0.19711652876047098,0.36326189808713916,0.5426292429744083,0.5873851004911854,0.6362934768608993,FALSE
Solyc05g012220,221.34536840818618,-0.07842101729353408,0.14475389793036936,-0.5417540972282264,0.5879879171853963,0.6369089553720547,FALSE
Solyc06g051970,16.26776651543319,0.25896478453244937,0.4782121702137252,0.5415269636837378,0.5881444177409647,0.6370245577248899,FALSE
Solyc07g066270,592.4432006738432,0.06264314945975637,0.11568478053862692,0.5414986238301238,0.5881639459426946,0.6370245577248899,FALSE
Solyc03g121520,155.20590084450805,-0.11915413500969962,0.2200748021765108,-0.5414256145241569,0.5882142559971031,0.6370415145513577,FALSE
Solyc12g099190,29.983881473554256,-0.19584366371528605,0.36241293857147133,-0.5403881673961367,0.5889293662803823,0.6377784118016063,FALSE
Solyc10g077090,18.2247409876274,-0.26429317603470903,0.48942123784378777,-0.5400116619358178,0.5891889899659166,0.6380219841272058,FALSE
Solyc08g067740,72.61432912180955,-0.13008580072105838,0.24108057852353898,-0.5395946928522775,0.5894765774153471,0.6382958074233567,FALSE
Solyc08g075047,14.720446172892245,-0.28276417615331634,0.5243560528689518,-0.5392598685687059,0.589707555680539,0.6385083046339585,FALSE
Solyc08g079500,3973.964287219432,0.04765848709617243,0.08840021945847087,0.5391218187932405,0.5898028013526424,0.6385738204408754,FALSE
Solyc09g150144,27.50984948948908,0.20016473146500507,0.37149182539093084,0.5388132868182667,0.5900156946561315,0.6387493163450808,FALSE
Solyc11g008340,2251.390199662336,-0.045780294223965894,0.08496931487808553,-0.5387861993432774,0.5900343872521252,0.6387493163450808,FALSE
Solyc04g007730,440.1312448108281,-0.06512342801632778,0.12091059417011193,-0.5386081216729786,0.5901572823509204,0.6388031227036584,FALSE
Solyc06g084210,7166.019137693472,-0.04970921335079355,0.09229969759243883,-0.5385631226040519,0.5901883390088088,0.6388031227036584,FALSE
Solyc08g062860,822.328896923716,-0.04726280058663875,0.08774508901880455,-0.5386375592656806,0.5901369660434732,0.6388031227036584,FALSE
Solyc11g056297,11.34497649400572,0.33896309794386487,0.6295098079573662,0.5384556263606639,0.5902625319026714,0.6388458124207718,FALSE
Solyc12g005110,185.52766595453335,0.08653776055185754,0.16075831734388124,0.5383096935926677,0.590363260195812,0.6389172148934188,FALSE
Solyc11g069580,11.578445758074212,0.30621655129699843,0.5705398647344907,0.5367136815926103,0.5914654039851558,0.6400723212726861,FALSE
Solyc06g008970,415.0690655825587,-0.07131941599364923,0.13310842210622548,-0.5357994247481477,0.5920971798080166,0.640718298587872,FALSE
Solyc01g102480,785.194954983595,-0.06356997471771465,0.11867511602747553,-0.5356638935410605,0.5921908618358944,0.6407442385596966,FALSE
Solyc02g085615,22.543119716977046,0.28822150627508847,0.5380413243118365,0.5356865602167796,0.5921751936780686,0.6407442385596966,FALSE
Solyc07g066040,13.483530166838365,0.2730336974441426,0.5113392720563632,0.5339580047238128,0.5933705893133223,0.6419829052643637,FALSE
Solyc03g007470,2046.024475612734,0.04619536088580309,0.08653550613497916,0.5338312901729261,0.5934582631761408,0.6420399748097337,FALSE
Solyc12g088960,649.182608478573,-0.059729607788027286,0.11190073615645374,-0.5337731443027907,0.593498496318761,0.642045716343658,FALSE
Solyc01g103690,1717.4808834570458,0.04173025147551727,0.07827605669263825,0.5331164245968197,0.5939529901158642,0.6424995773390568,FALSE
Solyc09g150119,10.815137144810446,0.3486058426103564,0.6541918789213155,0.5328801133776927,0.5941165721708339,0.6426387141051155,FALSE
Solyc02g082400,1348.4777035633535,0.04877358799677833,0.09158799684250936,0.5325325335005112,0.5943572153209419,0.6428233623136362,FALSE
Solyc04g051480,17.69932186601797,0.2423845997775007,0.455113170946732,0.5325809386559596,0.5943236998673306,0.6428233623136362,FALSE
Solyc12g043090,1424.8384572822843,-0.04955712344061547,0.093068222863453,-0.5324816775896134,0.5943924285943201,0.6428236271825736,FALSE
Solyc03g077950,51.046994325262986,0.15252424700450457,0.2866025836216876,0.5321802932727047,0.5946011304605715,0.6430115054565966,FALSE
Solyc01g091710,859.8426535024046,-0.05193018933107317,0.09769990543718463,-0.5315275291076026,0.5950532697302798,0.6434626033795138,FALSE
Solyc05g026180,15.365073475770068,-0.27000129210379004,0.5085610887953859,-0.530912211044959,0.5954796154944323,0.6438857579927151,FALSE
Solyc02g032170,21.873307855920256,0.23677210369155474,0.44622428223798266,0.530612324600655,0.5956874533502168,0.6440642497852936,FALSE
Solyc04g008500,72.94677798172056,-0.11933353650717528,0.22491448464857078,-0.5305729272778235,0.595714760327441,0.6440642497852936,FALSE
Solyc03g082390,1069.4887667417386,0.043364445783172736,0.08191903993138777,0.529357348663914,0.596557579598513,0.6449375432697874,FALSE
Solyc08g083200,81.70109472678823,0.12906719100256644,0.24397009215972326,0.5290287422528342,0.5967855114574862,0.64514601923686965,FALSE
Solyc03g007960,529.7273526296202,-0.0687782346892957,0.13018402731178458,-0.5283154631910033,0.5972804008414672,0.6456430441414024,FALSE
Solyc02g031860,6088.457527891476,0.04253037883311798,0.08051468362966263,0.5282313351529987,0.597338783106064,0.6456681866195553,FALSE
Solyc02g078300,293.0184377888654,0.0813478410143401,0.15405855100009397,0.52803197541622,0.5974771429752727,0.6457797694799176,FALSE
Solyc04g045340,7940.0635044934725,0.03726412287627215,0.07066967208903552,0.5273000676913248,0.5979852272674149,0.6462909302637949,FALSE
Solyc08g081910,3556.5526333052967,0.041321109013120985,0.07841945121763425,0.5269242308065154,0.59824620635148,0.6465349800916671,FALSE
Solyc11g070160,131.02503525554235,-0.08909682241946858,0.16939457407146352,-0.5259721151509892,0.5989075815457396,0.6472116907621734,FALSE
Solyc04g055190,487.5000294214814,0.057437507122383075,0.10927917305729201,0.5256034202626167,0.5991637798309173,0.6474504916900866,FALSE
Solyc12g008330,46.82943764825738,0.2533235641886744,0.4822064291364767,0.5253425688295362,0.5993450699715266,0.6476083242982762,FALSE
Solyc05g015210,475.4589737884657,0.0654505764608002,0.1246837625033086,0.5249326387552943,0.5996300190480247,0.6478781380133912,FALSE
Solyc09g050065,13.521438124681643,-0.2957581962302872,0.5641411788035352,-0.5242627330583262,0.600095813394182,0.6483433051792683,FALSE
Solyc08g007490,445.0386212620211,-0.0665682143587161,0.12703221585360663,-0.5240262394181179,0.6002602896536937,0.6484828928481342,FALSE
Solyc07g040661,9.531233153466664,0.32241714396092314,0.6153824653505182,0.5239296894448824,0.6003274439515766,0.648517329856134,FALSE
Solyc04g072047,8139.242546033968,-0.04386670774865088,0.0837691057003159,-0.5236621231887576,0.6005135645405713,0.6486802712979975,FALSE
Solyc06g053800,769.2616507017046,-0.0658119563133483,0.12583573306897813,-0.5229989503639066,0.6009749836845153,0.649102416279227,FALSE
Solyc09g010070,27.653996665251956,-0.18703298359871873,0.35759051959924876,-0.5230367511094152,0.6009486785634881,0.649102416279227,FALSE
Solyc01g090680,434.1923594167255,0.06269919187488092,0.11990663792771035,0.5229000909247509,0.6010437813340928,0.6491204936558178,FALSE
Solyc01g098530,44.35370664747245,0.1583642231441074,0.30287296515600554,0.5228734200906187,0.6010623425452499,0.6491204936558178,FALSE
Solyc02g071640,9.91753389996366,0.30914286022930587,0.5915066293465293,0.522636340645638,0.601227346197587,0.6492605477971122,FALSE
Solyc01g091950,1272.2121482768698,-0.04385535136080249,0.08396025137661856,-0.522334683874177,0.6014373242351143,0.6494491501065618,FALSE
Solyc02g021400,1106.6483732118052,-0.16370819067588738,0.3135523646531233,-0.522107976627746,0.6015951529889494,0.6495814212861003,FALSE
Solyc03g112210,60.76506452866504,-0.13156688469005678,0.2521101306125762,-0.5218627445488846,0.6017658993710653,0.6497276241124336,FALSE
Solyc11g150138,19.767125607804232,0.2278926805718719,0.4367444768691669,0.5217986549149662,0.601810526307879,0.649737646392068,FALSE
Solyc02g078910,26.19887696916389,-0.19862212149084563,0.38095163727374937,-0.5213840867367556,0.6020992347439549,0.6500111717346795,FALSE
Solyc01g090230,923.1860098777197,-0.056710992510225766,0.10879690989183555,-0.5212555445426446,0.6021887651841211,0.6500696500311057,FALSE
Solyc01g111740,63.65852524050622,0.1341720068546273,0.257878151590521,0.5202922621675838,0.6028598882206844,0.6507559204439718,FALSE
Solyc01g081440,183.39315902240315,0.0820717814341769,0.15780999245286462,0.5200670766060043,0.6030168245193508,0.6508871049932021,FALSE
Solyc12g100170,14.01250195755557,-0.2942764457171082,0.5662647458577648,-0.5196799692542134,0.6032866502887679,0.6511401181457505,FALSE
Solyc06g083430,307.4827048455173,0.06691615886479822,0.12889870343399226,0.5191375636998965,0.6036648150140601,0.6515100272649249,FALSE
Solyc10g054400,67.84505753884775,-0.12512801723491476,0.24129850365716538,-0.5185610989643576,0.6040668425126929,0.6519056455272298,FALSE
Solyc04g005690,1803.1577244314071,0.0522645599939817,0.100843190116105,0.5182755517135794,0.604266028178169,0.6520623143287898,FALSE
Solyc08g077900,16.789806658517026,-0.28220736396394874,0.5445377014253557,-0.51825128586185365,0.6042829563675821,0.6520623143287898,FALSE
Solyc07g042620,728.2850692094195,-0.06900695607725132,0.13317310562175683,-0.5181748653759524,0.6043362697326566,0.6520815663846585,FALSE
Solyc02g080380,1927.7541246837852,0.047067722299699785,0.09095835707815472,0.5174645168586047,0.6048319324721835,0.6525780851412225,FALSE
Solyc12g098430,219.44208792661652,-0.08242366131904053,0.15940665844351884,-0.5170653605303757,0.6051105333673199,0.6528403623975257,FALSE
Solyc01g103620,217.81802705612185,-0.07867524949616288,0.15228740808471317,-0.516623471931429,0.6054190273622657,0.6531348579812518,FALSE
Solyc10g086565,65.22839109167484,-0.14593576923874457,0.28257489164818816,-0.5164498812599307,0.6055402348246386,0.6532272834212388,FALSE
Solyc05g016120,163.33807217636297,0.3913027329503192,0.757960177106932,0.5162576409276377,0.6056744768543854,0.6533337582451687,FALSE
Solyc02g080170,69.23380492102461,-0.13511287646840553,0.2619451832327458,-0.5158059209218361,0.605989966787374,0.6536357190314086,FALSE
Solyc03g112770,591.6512527465026,-0.055350372994488195,0.1073458586876498,-0.5156265334421912,0.6061152748479325,0.6537325215635732,FALSE
Solyc06g063250,889.457419605724,0.044952887676128615,0.08721112438024099,0.5154490094650515,0.606239292601807,0.6538279211439728,FALSE
Solyc12g008810,519.8699653374347,-0.07267040132695414,0.14103765098263474,-0.5152553294857533,0.6063746098384311,0.6539354952868637,FALSE
Solyc07g018300,18.71581351196133,0.2213553732564683,0.4296722845059855,0.5151725657869021,0.6064324379771818,0.6539594947694335,FALSE
Solyc03g052980,3913.9434409045143,-0.04743901041218763,0.09213016783682959,-0.5149128838688992,0.6066138973215887,0.6541168039924193,FALSE
Solyc11g071260,536.4584213551935,0.05972702389198233,0.11615184768809192,0.514215013198672,0.6071016724041698,0.6546043781926126,FALSE
Solyc02g093590,167.6471508023535,-0.08701127095995956,0.16935710644631274,-0.5137739583874071,0.6074100369372164,0.6548984580068533,FALSE
Solyc06g065980,1485.7357003499337,-0.03932527161520277,0.07655345966741087,-0.5136968568899795,0.6074639498120681,0.6549181742651603,FALSE
Solyc10g006760,752.5771910630385,0.07673516090125655,0.14946459399146864,0.5134002565559879,0.6076713661650777,0.6551033734583991,FALSE
Solyc04g081220,323.535164331897,0.1081435510480125,0.2107680948489654,0.5130926060014314,0.6078865434502582,0.6552969171551103,FALSE
Solyc07g063860,263.99255916821267,0.11630937312046143,0.22721612478286726,0.5118887281068156,0.6087288874362211,0.6561664792858011,FALSE
Solyc11g069850,61.92934103548415,0.13814467408688688,0.27001685290877736,0.5116150069846113,0.6089204804579789,0.6563345172828512,FALSE
Solyc07g007310,628.5966136821937,-0.061767281482632816,0.12095800959658834,-0.5106506108081245,0.6095957300754724,0.6570238218795386,FALSE
Solyc04g015760,228.17084187338264,-0.0688018485845622,0.13484267975359576,-0.510237921037219,0.6098847882947076,0.6572968319881345,FALSE
Solyc12g049580,522.8580372030768,-0.059647360176641545,0.11695447979136556,-0.5100049205729112,0.6100480145259067,0.6574342039529689,FALSE
Solyc12g006695,27.839402650591904,-0.18583717982864362,0.3645434332850356,-0.5097806265607259,0.6102051598598623,0.6575650069584296,FALSE
Solyc06g068240,67.23008299358142,0.14359297541744498,0.28196876113822555,0.5092513611713655,0.6105760460876681,0.6578716733825752,FALSE
Solyc07g017530,283.45553819828626,0.07017227509551324,0.13780309707225988,0.5092213207567967,0.6105971001062667,0.6578716733825752,FALSE
Solyc11g021365,29.614943198566205,-0.18840349555344552,0.36997118151477565,-0.5092383000807353,0.6105851999978305,0.6578716733825752,FALSE
Solyc02g091580,2351.0326936741785,0.034985802296612224,0.06872344423649918,0.509081037559977,0.6106954227544269,0.6579390468554551,FALSE
Solyc10g083120,2127.9405665910635,-0.0365501630791676,0.07185333665289131,-0.5086773249756503,0.6109784187737657,0.6582053605437256,FALSE
Solyc07g041790,101.4762238158305,0.1770843879281363,0.3483480145794415,0.508354807596447,0.6112045400267646,0.6584103755823039,FALSE
Solyc03g114250,260.1584673541422,-0.0824235391885166,0.16225478775299956,-0.5079883332255806,0.6114615251148444,0.6586486122223242,FALSE
Solyc07g062120,13.029728020025301,0.32646035821289116,0.6432559043314706,0.5075124161544667,0.611795326792637,0.658969560697782,FALSE
Solyc04g053145,44.03852866515208,-0.14712161471446095,0.2901356704037208,-0.5070786867045433,0.6120996088847506,0.6592586776498929,FALSE
Solyc09g010920,344.1568625613879,-0.06832622633891314,0.13486906979780286,-0.5066115339962568,0.6124274138653927,0.6595730944453403,FALSE
Solyc04g014470,9.795792133127101,0.309611748188909,0.6112550852506533,0.5065180734847361,0.6124930052075086,0.6596050916654733,FALSE
Solyc03g019900,875.7343872855904,-0.04264140598812619,0.08432674515293967,-0.505668823227902,0.6130891581477155,0.660202900922832,FALSE
Solyc12g019000,952.3296692382095,-0.045390155963177276,0.08977039896276201,-0.5056249775831534,0.6131199436737522,0.660202900922832,FALSE
Solyc06g071230,3603.865096616841,0.05396921332357995,0.10677388881878105,0.505453289382179,0.6132404983970865,0.6602940363166193,FALSE
Solyc02g150130,10.592689209898388,-0.3069822220819467,0.6074548253908512,-0.5053581093613453,0.6133073356926244,0.6603273252921117,FALSE
Solyc02g083280,7121.742015383896,-0.03738436403676538,0.07402995167646208,-0.504989712814466,0.6135660613426492,0.6605671979889851,FALSE
Solyc09g074040,41.795637727504804,-0.1611428934995642,0.3193572312833204,-0.5045850781334116,0.6138502925800051,0.660806620047904,FALSE
Solyc10g007480,7123.624008414029,-0.035790065952529954,0.07093170624326932,-0.5045707744542809,0.6138603411063513,0.660806620047904,FALSE
Solyc07g017255,23.513065842697813,-0.22492882370963008,0.44597917041616686,-0.5043482714668872,0.6140166617754608,0.660893369388314,FALSE
Solyc07g018090,230.1222774053881,-0.08087817750907776,0.16037586787745273,-0.5043039116762805,0.6140478290822509,0.660893369388314,FALSE
Solyc11g010720,59.98741556930329,0.14348974570062215,0.28453106955213436,0.5043025562251671,0.6140487814367841,0.660893369388314,FALSE
Solyc12g099390,1638.3047923156555,-0.0651398912844314,0.12924898822419922,-0.5039876302276175,0.6142700694741862,0.6610928333905488,FALSE
Solyc02g030100,358.48545015181116,-0.07457170837051214,0.1480198204731636,-0.503795425046014,0.6144051429324857,0.6611994931815879,FALSE
Solyc12g009380,125.67482718589017,-0.11068482149712541,0.21975620635330267,-0.5036709694522898,0.6144926118984042,0.6612549133365548,FALSE
Solyc05g009220,2461.4810454133653,0.03639155085666178,0.07236133995792836,0.5029142754656037,0.6150245439850639,0.6617885853475433,FALSE
Solyc08g081430,287.1255147625955,-0.06250211163318464,0.12446569305314827,-0.5021633680736067,0.6155526084280358,0.6623025612638673,FALSE
Solyc12g089260,292.39304301008934,-0.06944143283569751,0.13829302098328725,-0.5021325902200772,0.615574256745604,0.6623025612638673,FALSE
Solyc05g048860,184.84957915062148,0.07706762144728514,0.15364015384702087,0.5016111967970377,0.6159410417390707,0.6626584052372761,FALSE
Solyc04g056410,48.88683939333271,0.15427491754517086,0.30769648365048047,0.5013866772699791,0.6160990142027736,0.6627895703470029,FALSE
Solyc04g051240,12.039290938621589,0.3420640701003905,0.6826540449144859,0.5010796795955994,0.6163150472661338,0.6629831771252466,FALSE
Solyc01g102890,31.049979689063438,-0.1937262478093436,0.3871481517317268,-0.5003930586851559,0.616798339984653,0.663425421797313,FALSE
Solyc06g036540,400.4540418727221,-0.11075987885808916,0.22134462922327494,-0.5003956014056404,0.6167965499303265,0.663425421797313,FALSE
Solyc05g008510,457.24014684401135,0.07982702912783311,0.1596494637668679,0.5000143893023188,0.6170649455395765,0.663673349745731,FALSE
Solyc01g007250,543.954459500844,-0.05362667188887068,0.10726513394246726,-0.4999450419521584,0.6171137756297893,0.6636870378167915,FALSE
Solyc09g074090,252.94288471451247,-0.07003739853745326,0.14037784591787195,-0.49892059590676896,0.6178353239487946,0.6643853033138749,FALSE
